x,y,Depth,SST,NPP,DistToCAS,EKE,off.set,LinkID
-402015.3819,-261746.0075,1036.9978,26.155,267.7523,156541.7656,0.0271,1e+08,4270
-392015.3819,-261746.0075,1305.6404,26.0729,251.1796,153989.4531,0.014,1e+08,4271
-382015.3819,-261746.0075,1843.0723,25.9951,238.2592,152031.1719,0.0096,1e+08,4272
-372015.3819,-261746.0075,2317.3015,25.9488,241.3534,150785.9219,0.006,1e+08,4273
-362015.3819,-261746.0075,2475.0771,25.9144,245.4902,150167.5312,0.004,1e+08,4274
-352015.3819,-261746.0075,2556.1245,25.9097,247.7039,150128.0625,0.0034,1e+08,4275
-342015.3819,-261746.0075,2614.1978,25.9116,253.9348,150180.1406,0.0055,1e+08,4276
-332015.3819,-261746.0075,2669.9329,25.9105,231.9563,149003.3438,0.0224,1e+08,4277
-322015.3819,-261746.0075,2707.594,25.9094,222.4602,148246.9375,0.0394,1e+08,4278
-312015.3819,-261746.0075,2726.9377,25.8832,227.9403,148136.3438,0.0561,1e+08,4279
-302015.3819,-261746.0075,2729.856,25.8563,238.1748,148677.1562,0.0727,1e+08,4280
-292015.3819,-261746.0075,2752.5796,25.8235,241.414,149959.75,0.0734,1e+08,4281
-282015.3819,-261746.0075,2801.3711,25.7968,257.3218,151764.375,0.0508,1e+08,4282
-272015.3819,-261746.0075,2912.7058,25.7911,255.9242,153797.7031,0.0286,1e+08,4283
-262015.3819,-261746.0075,2985.4529,25.7876,248.7377,156257.4219,0.0182,1e+08,4284
-252015.3819,-261746.0075,3060.8999,25.7885,242.0335,159288.2969,0.0079,1e+08,4285
-242015.3819,-261746.0075,3066.2529,25.7822,216.0963,162636.2344,0.0072,1e+08,4286
-232015.3819,-261746.0075,3051.9463,25.7657,212.8165,166429.2188,0.0113,1e+08,4287
-222015.3819,-261746.0075,3046.4436,25.7489,215.5174,170688.3906,0.0197,1e+08,4288
-212015.3819,-261746.0075,3002.8108,25.7316,219.4853,175384.8906,0.0381,1e+08,4289
-202015.3819,-261746.0075,3028.4846,25.6805,234.7845,180416.4062,0.0566,1e+08,4290
-192015.3819,-261746.0075,3248.2961,25.6105,223.4865,185680.6875,0.077,1e+08,4291
-182015.3819,-261746.0075,3518.9146,25.5372,250.3151,190257.8281,0.0974,1e+08,4292
-632015.3819,-271746.0075,169.394,26.4802,283.2561,307688.4375,0.0705,1e+08,4293
-622015.3819,-271746.0075,266.7921,26.7639,200.3188,298833.0625,0.0723,1e+08,4294
-612015.3819,-271746.0075,306.0295,26.9958,199.1323,290060.8438,0.0666,1e+08,4295
-602015.3819,-271746.0075,342.3313,27.1245,200.3114,281367.4688,0.057,1e+08,4296
-592015.3819,-271746.0075,254.7126,27.1688,204.5565,272759.9375,0.0373,1e+08,4297
-582015.3819,-271746.0075,427.1174,27.1334,204.4202,264246.6875,0.0178,1e+08,4298
-572015.3819,-271746.0075,498.6022,27.0524,205.7722,255853.75,0.0225,1e+08,4299
-562015.3819,-271746.0075,508.2007,27.0076,205.6679,247575.7188,0.0274,1e+08,4300
-552015.3819,-271746.0075,519.9903,26.9738,212.1451,239423.7031,0.0471,1e+08,4301
-542015.3819,-271746.0075,551.3615,26.9485,217.488,231411.0312,0.079,1e+08,4302
-532015.3819,-271746.0075,587.5494,26.9248,215.1737,223577.4844,0.1115,1e+08,4303
-522015.3819,-271746.0075,645.065,26.9121,216.1672,215916.2188,0.1492,1e+08,4304
-512015.3819,-271746.0075,623.9614,26.8961,238.5517,208444.875,0.1883,1e+08,4305
-502015.3819,-271746.0075,642.5704,26.8238,247.8387,201179.7031,0.2129,1e+08,4306
-492015.3819,-271746.0075,615.9165,26.7514,238.3588,194160.6406,0.2362,1e+08,4307
-482015.3819,-271746.0075,632.7883,26.6798,242.9562,187383.8594,0.2485,1e+08,4308
-472015.3819,-271746.0075,698.8147,26.6057,253.5819,180891.0156,0.2439,1e+08,4309
-462015.3819,-271746.0075,739.6135,26.522,262.6551,174716.5938,0.2376,1e+08,4310
-452015.3819,-271746.0075,763.5945,26.4407,261.7612,168952.25,0.1948,1e+08,4311
-442015.3819,-271746.0075,782.3959,26.363,257.5339,163581.2344,0.1499,1e+08,4312
-432015.3819,-271746.0075,836.1624,26.285,262.3847,158640.75,0.1065,1e+08,4313
-422015.3819,-271746.0075,912.3279,26.2049,271.1263,154172.6094,0.0635,1e+08,4314
-412015.3819,-271746.0075,993.6298,26.1263,267.9618,150300.7188,0.0297,1e+08,4315
-402015.3819,-271746.0075,1085.1459,26.0478,257.1349,146986.2188,0.019,1e+08,4316
-392015.3819,-271746.0075,1471.7684,25.9797,246.0223,144264.8438,0.008,1e+08,4317
-382015.3819,-271746.0075,2062.72,25.9163,230.9677,142172.6562,0.0068,1e+08,4318
-372015.3819,-271746.0075,2404.8127,25.8983,236.55,140840,0.0061,1e+08,4319
-362015.3819,-271746.0075,2508.1865,25.8946,241.6557,140177.6562,0.0048,1e+08,4320
-352015.3819,-271746.0075,2602.9412,25.9082,240.5193,140135.375,0.0033,1e+08,4321
-342015.3819,-271746.0075,2599.3362,25.9244,255.6096,140273.9375,0.0049,1e+08,4322
-332015.3819,-271746.0075,2699.0969,25.915,239.9843,139073.7812,0.0203,1e+08,4323
-322015.3819,-271746.0075,2746.4971,25.9041,230.9845,138262.9688,0.0358,1e+08,4324
-312015.3819,-271746.0075,2746.644,25.8803,229.3447,138144.375,0.0533,1e+08,4325
-302015.3819,-271746.0075,2761.5237,25.856,232.5334,138724.25,0.0711,1e+08,4326
-292015.3819,-271746.0075,2859.6973,25.829,233.1577,140094.7812,0.0716,1e+08,4327
-282015.3819,-271746.0075,2976.3306,25.8071,245.6661,141959.9844,0.0495,1e+08,4328
-272015.3819,-271746.0075,3072.4016,25.8016,250.8667,144064.6562,0.0282,1e+08,4329
-262015.3819,-271746.0075,3113.7422,25.7957,256.523,146681.75,0.0175,1e+08,4330
-252015.3819,-271746.0075,3116.9995,25.7895,247.3073,149825.9688,0.0068,1e+08,4331
-242015.3819,-271746.0075,3101.6157,25.7774,228.8264,153331.375,0.0073,1e+08,4332
-232015.3819,-271746.0075,3108.3933,25.7581,206.6536,157343.5312,0.0128,1e+08,4333
-222015.3819,-271746.0075,3084.1135,25.7379,207.1479,161801.4062,0.022,1e+08,4334
-212015.3819,-271746.0075,3055.1926,25.717,219.2169,166709.5,0.0391,1e+08,4335
-202015.3819,-271746.0075,3030.5125,25.6684,230.0382,171892.75,0.0562,1e+08,4336
-642015.3819,-281746.0075,113.6701,26.3773,311.546,312275.7812,0.0506,1e+08,4337
-632015.3819,-281746.0075,234.6505,26.6723,208.5314,303227.5,0.0648,1e+08,4338
-622015.3819,-281746.0075,309.8142,26.8921,191.2366,294238.4688,0.0624,1e+08,4339
-612015.3819,-281746.0075,496.982,27.0487,197.4803,285324.6875,0.0551,1e+08,4340
-602015.3819,-281746.0075,490.0542,27.1142,192.6458,276482.4062,0.0443,1e+08,4341
-592015.3819,-281746.0075,375.8259,27.1232,193.2017,267718.2188,0.0275,1e+08,4342
-582015.3819,-281746.0075,512.9813,27.0783,197.2632,259040.1562,0.0101,1e+08,4343
-572015.3819,-281746.0075,541.5203,27.0091,202.23,250472.3438,0.0175,1e+08,4344
-562015.3819,-281746.0075,556.8744,26.9799,203.6708,242010.3125,0.0251,1e+08,4345
-552015.3819,-281746.0075,535.4844,26.9584,205.3798,233664.7812,0.0477,1e+08,4346
-542015.3819,-281746.0075,544.9647,26.9361,212.7375,225448.6562,0.08,1e+08,4347
-532015.3819,-281746.0075,552.6037,26.9134,218.3522,217399.8125,0.1121,1e+08,4348
-522015.3819,-281746.0075,579.0109,26.8844,235.1275,209512.875,0.1424,1e+08,4349
-512015.3819,-281746.0075,617.3788,26.8535,250.5196,201805.4844,0.173,1e+08,4350
-502015.3819,-281746.0075,625.5262,26.7821,232.4776,194298.8594,0.1785,1e+08,4351
-492015.3819,-281746.0075,652.736,26.7084,237.5043,187047.0156,0.1806,1e+08,4352
-482015.3819,-281746.0075,703.1179,26.6259,240.9593,180023.2188,0.1773,1e+08,4353
-472015.3819,-281746.0075,745.1932,26.5403,250.5278,173258.625,0.1681,1e+08,4354
-462015.3819,-281746.0075,790.7343,26.4452,254.6922,166803.8438,0.1578,1e+08,4355
-452015.3819,-281746.0075,808.3266,26.3534,257.0642,160755.625,0.1339,1e+08,4356
-442015.3819,-281746.0075,816.9218,26.2651,258.8686,155101.5625,0.1084,1e+08,4357
-432015.3819,-281746.0075,856.1937,26.1801,257.2078,149883.1875,0.0775,1e+08,4358
-422015.3819,-281746.0075,934.7413,26.0979,255.5277,145147.5469,0.0447,1e+08,4359
-412015.3819,-281746.0075,1010.9654,26.0223,253.4883,141028.1875,0.0198,1e+08,4360
-402015.3819,-281746.0075,1165.9296,25.9515,242.3197,137491.0312,0.0111,1e+08,4361
-392015.3819,-281746.0075,1649.2839,25.8947,241.3877,134578.7656,0.0022,1e+08,4362
-382015.3819,-281746.0075,2218.8813,25.8431,230.8319,132334.4531,0.0042,1e+08,4363
-372015.3819,-281746.0075,2453.8347,25.8509,224.3806,130901.9453,0.0063,1e+08,4364
-362015.3819,-281746.0075,2569.2683,25.8773,220.3083,130189.2812,0.0056,1e+08,4365
-352015.3819,-281746.0075,2654.6077,25.9078,221.5456,130143.7656,0.0031,1e+08,4366
-342015.3819,-281746.0075,2697.0024,25.9382,222.6392,130372.5625,0.0042,1e+08,4367
-332015.3819,-281746.0075,2727.8804,25.9189,228.826,129154.6016,0.0181,1e+08,4368
-322015.3819,-281746.0075,2765.5442,25.899,237.552,128281.375,0.0321,1e+08,4369
-312015.3819,-281746.0075,2807.2024,25.8776,230.8581,128153.5938,0.0505,1e+08,4370
-302015.3819,-281746.0075,2861.3608,25.856,234.106,128778.3125,0.0697,1e+08,4371
-292015.3819,-281746.0075,3009.2231,25.8338,230.2803,130242.5312,0.0698,1e+08,4372
-282015.3819,-281746.0075,3128.8726,25.816,236.5989,132161.75,0.0483,1e+08,4373
-272015.3819,-281746.0075,3164.1135,25.8104,240.2631,134364.9375,0.0277,1e+08,4374
-262015.3819,-281746.0075,3142.186,25.8018,240.6465,137150.3594,0.0167,1e+08,4375
-252015.3819,-281746.0075,3147.5017,25.7885,227.6085,140403.6875,0.0057,1e+08,4376
-242015.3819,-281746.0075,3154.1465,25.7702,223.3772,144114.2812,0.0076,1e+08,4377
-232015.3819,-281746.0075,3181.1494,25.7462,207.9811,148351.7656,0.0144,1e+08,4378
-222015.3819,-281746.0075,3123.4685,25.7198,209.1712,153030.7344,0.0242,1e+08,4379
-212015.3819,-281746.0075,3088.0288,25.6918,217.1869,158128.2656,0.04,1e+08,4380
-652015.3819,-291746.0075,70.5841,26.2875,392.6425,317424.1875,0.04,1e+08,4381
-642015.3819,-291746.0075,185.3505,26.5996,216.6491,308204.9062,0.0489,1e+08,4382
-632015.3819,-291746.0075,260.4158,26.8522,203.2839,299033.7188,0.0584,1e+08,4383
-622015.3819,-291746.0075,380.492,27.0062,197.3865,289915.2812,0.0524,1e+08,4384
-612015.3819,-291746.0075,551.8731,27.0915,189.7276,280863.9375,0.0432,1e+08,4385
-602015.3819,-291746.0075,549.466,27.0994,188.6673,271876.5938,0.0327,1e+08,4386
-592015.3819,-291746.0075,496.6941,27.0733,191.4509,262959.375,0.0199,1e+08,4387
-582015.3819,-291746.0075,490.8896,27.0247,185.6481,254119.625,0.0077,1e+08,4388
-572015.3819,-291746.0075,553.8205,26.9673,189.3172,245379.5781,0.0137,1e+08,4389
-562015.3819,-291746.0075,606.2604,26.9569,189.9995,236735.5938,0.0198,1e+08,4390
-552015.3819,-291746.0075,577.5684,26.9519,204.1698,228197.8125,0.0402,1e+08,4391
-542015.3819,-291746.0075,573.7247,26.9349,211.0547,219778.5938,0.0677,1e+08,4392
-532015.3819,-291746.0075,587.5702,26.9149,236.1344,211513.5156,0.0957,1e+08,4393
-522015.3819,-291746.0075,605.6259,26.86,252.0775,203398.5312,0.124,1e+08,4394
-512015.3819,-291746.0075,632.5286,26.8047,246.5709,195451.0781,0.1524,1e+08,4395
-502015.3819,-291746.0075,675.1722,26.7333,234.4608,187692.2344,0.1495,1e+08,4396
-492015.3819,-291746.0075,704.0023,26.6563,239.4943,180180.8281,0.1442,1e+08,4397
-482015.3819,-291746.0075,740.9607,26.5621,245.8887,172906.1719,0.1349,1e+08,4398
-472015.3819,-291746.0075,769.8655,26.4648,250.0449,165874.2188,0.1219,1e+08,4399
-462015.3819,-291746.0075,824.8601,26.3604,251.1625,159125.0625,0.1102,1e+08,4400
-452015.3819,-291746.0075,839.3923,26.2668,250.2838,152772.6875,0.1034,1e+08,4401
-442015.3819,-291746.0075,842.3929,26.1856,247.1068,146812.125,0.0949,1e+08,4402
-432015.3819,-291746.0075,883.2693,26.1144,244.6466,141289.5781,0.0774,1e+08,4403
-422015.3819,-291746.0075,965.489,26.0511,234.9204,136257.9531,0.0565,1e+08,4404
-412015.3819,-291746.0075,1055.5862,25.9907,229.4364,131861.2656,0.0364,1e+08,4405
-402015.3819,-291746.0075,1284.3163,25.9318,214.136,128072.1016,0.0201,1e+08,4406
-392015.3819,-291746.0075,1794.3473,25.9014,220.014,124941.7969,0.0046,1e+08,4407
-382015.3819,-291746.0075,2285.0986,25.8806,209.2422,122522.3047,0.0053,1e+08,4408
-372015.3819,-291746.0075,2452.1028,25.8988,204.2518,120974.0391,0.0063,1e+08,4409
-362015.3819,-291746.0075,2597.8345,25.9259,199.7138,120202.8203,0.0057,1e+08,4410
-352015.3819,-291746.0075,2687.6755,25.9372,208.5749,120153.5547,0.004,1e+08,4411
-342015.3819,-291746.0075,2757.7803,25.9478,201.6804,120481.5156,0.0057,1e+08,4412
-332015.3819,-291746.0075,2775.5435,25.916,214.4473,119248.8203,0.0182,1e+08,4413
-322015.3819,-291746.0075,2838.9077,25.8855,236.291,118302.8672,0.0307,1e+08,4414
-312015.3819,-291746.0075,2941.5076,25.8591,232.3262,118164.375,0.0483,1e+08,4415
-302015.3819,-291746.0075,3081.3647,25.8348,232.5117,118841.3906,0.0668,1e+08,4416
-292015.3819,-291746.0075,3132.1306,25.8164,224.9732,120406,0.0659,1e+08,4417
-282015.3819,-291746.0075,3179.3792,25.8027,222.5445,122378.4766,0.0454,1e+08,4418
-272015.3819,-291746.0075,3169.3027,25.7998,210.6144,124711.4766,0.026,1e+08,4419
-262015.3819,-291746.0075,3194.7759,25.7918,204.2403,127652.1641,0.0155,1e+08,4420
-252015.3819,-291746.0075,3184.2378,25.7766,206.4791,131046.0078,0.0049,1e+08,4421
-242015.3819,-291746.0075,3175.394,25.7582,220.3398,135000.625,0.0081,1e+08,4422
-232015.3819,-291746.0075,3165.3689,25.7364,224.051,139470.5781,0.0161,1e+08,4423
-662015.3819,-301746.0075,49.7342,26.1957,496.9025,322929.1562,0.0319,1e+08,4424
-652015.3819,-301746.0075,127.439,26.5615,306.9836,313553.9688,0.0405,1e+08,4425
-642015.3819,-301746.0075,232.8821,26.8116,206.8962,304217.0312,0.0451,1e+08,4426
-632015.3819,-301746.0075,234.1192,26.9796,200.9599,294921.7812,0.0504,1e+08,4427
-622015.3819,-301746.0075,511.5739,27.0571,199.5467,285672.2812,0.0421,1e+08,4428
-612015.3819,-301746.0075,628.7231,27.0885,193.0863,276481.1875,0.0318,1e+08,4429
-602015.3819,-301746.0075,632.748,27.0721,191.1442,267346,0.0222,1e+08,4430
-592015.3819,-301746.0075,546.0981,27.0383,187.8454,258272.1875,0.013,1e+08,4431
-582015.3819,-301746.0075,532.8951,26.9929,187.1112,249266.4688,0.0052,1e+08,4432
-572015.3819,-301746.0075,637.3023,26.9439,195.0698,240348.6875,0.0097,1e+08,4433
-562015.3819,-301746.0075,653.2675,26.9393,188.9628,231516.0156,0.0144,1e+08,4434
-552015.3819,-301746.0075,668.4005,26.9384,211.6866,222777.9062,0.0321,1e+08,4435
-542015.3819,-301746.0075,676.6866,26.9181,215.68,214145.7969,0.055,1e+08,4436
-532015.3819,-301746.0075,690.3531,26.8937,243.2818,205652.3906,0.0792,1e+08,4437
-522015.3819,-301746.0075,727.0694,26.8272,255.8817,197294.9531,0.1053,1e+08,4438
-512015.3819,-301746.0075,717.0729,26.7593,244.5637,189090.2969,0.1316,1e+08,4439
-502015.3819,-301746.0075,759.5377,26.6859,236.1921,181058.8906,0.1198,1e+08,4440
-492015.3819,-301746.0075,758.3201,26.6041,244.2965,173256.9219,0.1072,1e+08,4441
-482015.3819,-301746.0075,784.4255,26.5014,248.0057,165682.3906,0.0922,1e+08,4442
-472015.3819,-301746.0075,819.5259,26.3947,241.3724,158358.7031,0.0753,1e+08,4443
-462015.3819,-301746.0075,872.2532,26.2815,248.013,151300.7188,0.0642,1e+08,4444
-452015.3819,-301746.0075,874.1025,26.1861,254.5302,144604.8906,0.0744,1e+08,4445
-442015.3819,-301746.0075,867.3627,26.1097,251.6411,138288.8438,0.0828,1e+08,4446
-432015.3819,-301746.0075,897.4354,26.0516,232.2675,132408.1875,0.079,1e+08,4447
-422015.3819,-301746.0075,986.5496,26.006,190.1759,127022.7578,0.0714,1e+08,4448
-412015.3819,-301746.0075,1115.4153,25.96,193.5656,122288.7969,0.0559,1e+08,4449
-402015.3819,-301746.0075,1435.8809,25.913,191.9272,118188.6562,0.0316,1e+08,4450
-392015.3819,-301746.0075,1961.6981,25.9105,201.7893,114785.6484,0.0091,1e+08,4451
-382015.3819,-301746.0075,2389.074,25.9204,198.2908,112144.4453,0.0075,1e+08,4452
-372015.3819,-301746.0075,2525.9817,25.947,198.0676,110448.1797,0.006,1e+08,4453
-362015.3819,-301746.0075,2624.6433,25.9764,196.2103,109601.7031,0.0055,1e+08,4454
-352015.3819,-301746.0075,2689.5659,25.9669,195.7023,109547.6016,0.0055,1e+08,4455
-342015.3819,-301746.0075,2767.5962,25.9551,192.6297,109982.0469,0.0086,1e+08,4456
-332015.3819,-301746.0075,2820.4224,25.9116,206.4016,108751.2109,0.0198,1e+08,4457
-322015.3819,-301746.0075,2933.0759,25.8701,225.1927,107712.0859,0.0311,1e+08,4458
-312015.3819,-301746.0075,3077.573,25.8367,225.3501,107559.7578,0.0464,1e+08,4459
-302015.3819,-301746.0075,3185.5762,25.8077,220.5683,108304.25,0.0623,1e+08,4460
-292015.3819,-301746.0075,3202.0513,25.7917,215.929,109984.1172,0.0597,1e+08,4461
-282015.3819,-301746.0075,3198.1174,25.7809,211.8348,112015.6172,0.0403,1e+08,4462
-272015.3819,-301746.0075,3199.0024,25.7803,201.943,114524.9688,0.0224,1e+08,4463
-262015.3819,-301746.0075,3237.3054,25.7733,208.5506,117604.5938,0.0135,1e+08,4464
-252015.3819,-301746.0075,3212.7419,25.7582,227.1134,121229.0234,0.0045,1e+08,4465
-242015.3819,-301746.0075,3199.6013,25.7434,235.3467,125464.8125,0.0092,1e+08,4466
-662015.3819,-311746.0075,72.2229,26.4709,320.4936,319548.7812,0.0337,1e+08,4467
-652015.3819,-311746.0075,200.1046,26.8288,251.958,310071.1562,0.038,1e+08,4468
-642015.3819,-311746.0075,277.7894,27.0127,196.1751,300626.0938,0.0383,1e+08,4469
-632015.3819,-311746.0075,307.3293,27.0961,193.4519,291216.5625,0.0391,1e+08,4470
-622015.3819,-311746.0075,548.9177,27.1013,194.2088,281846.1562,0.0317,1e+08,4471
-612015.3819,-311746.0075,701.7989,27.0787,196.3475,272525.7812,0.0236,1e+08,4472
-602015.3819,-311746.0075,688.9605,27.0437,195.7185,263253.4062,0.0165,1e+08,4473
-592015.3819,-311746.0075,617.1191,27.0052,195.9056,254033.9688,0.0101,1e+08,4474
-582015.3819,-311746.0075,489.438,26.9668,188.2424,244873.3906,0.0049,1e+08,4475
-572015.3819,-311746.0075,719.33,26.9273,194.5738,235789.1719,0.0076,1e+08,4476
-562015.3819,-311746.0075,751.8511,26.9234,202.9612,226779.1562,0.0104,1e+08,4477
-552015.3819,-311746.0075,768.2916,26.9186,220.3191,217851.9375,0.0271,1e+08,4478
-542015.3819,-311746.0075,775.4946,26.8889,234.534,209018.0156,0.0475,1e+08,4479
-532015.3819,-311746.0075,776.0802,26.854,247.4607,200306.8906,0.071,1e+08,4480
-522015.3819,-311746.0075,790.9502,26.7876,255.9465,191716.9844,0.0987,1e+08,4481
-512015.3819,-311746.0075,790.5917,26.7182,237.4282,183264.1562,0.1253,1e+08,4482
-502015.3819,-311746.0075,799.0814,26.6401,239.4294,174967.9531,0.1106,1e+08,4483
-492015.3819,-311746.0075,815.1985,26.5539,243.6342,166881.1719,0.0953,1e+08,4484
-482015.3819,-311746.0075,828.2687,26.4513,231.9524,159004.2344,0.0736,1e+08,4485
-472015.3819,-311746.0075,861.5245,26.3441,239.1701,151367.6719,0.0489,1e+08,4486
-462015.3819,-311746.0075,881.7156,26.231,254.78,144004.875,0.0347,1e+08,4487
-452015.3819,-311746.0075,876.4024,26.1387,258.6939,136980.0469,0.0518,1e+08,4488
-442015.3819,-311746.0075,887.6281,26.0648,241.6993,130300.6953,0.0698,1e+08,4489
-432015.3819,-311746.0075,949.5499,26.0208,196.2712,124045.6406,0.0788,1e+08,4490
-422015.3819,-311746.0075,981.1956,25.9938,184.9406,118285.1875,0.0851,1e+08,4491
-412015.3819,-311746.0075,1164.6471,25.9744,181.734,113187.875,0.0735,1e+08,4492
-402015.3819,-311746.0075,1544.0928,25.9559,190.5505,108748.125,0.0426,1e+08,4493
-392015.3819,-311746.0075,1885.2419,25.9721,205.0191,105043.4688,0.0138,1e+08,4494
-382015.3819,-311746.0075,2446.6846,25.9972,203.7256,102154.1953,0.0094,1e+08,4495
-372015.3819,-311746.0075,2609.8921,26.0189,198.0826,100290.6484,0.0055,1e+08,4496
-362015.3819,-311746.0075,2691.9663,26.0408,195.2876,99358.6797,0.0055,1e+08,4497
-352015.3819,-311746.0075,2747.6555,26.0081,196.27,99299.0781,0.0072,1e+08,4498
-342015.3819,-311746.0075,2810.9304,25.9742,189.1731,99836.8203,0.0114,1e+08,4499
-332015.3819,-311746.0075,2945.0474,25.9199,197.2618,98621.8672,0.0213,1e+08,4500
-322015.3819,-311746.0075,3101.3127,25.8689,217.6864,97480.9141,0.0313,1e+08,4501
-312015.3819,-311746.0075,3220.6196,25.8304,215.5187,97312.7969,0.0443,1e+08,4502
-302015.3819,-311746.0075,3237.9458,25.7986,214.7222,98134.0781,0.0577,1e+08,4503
-292015.3819,-311746.0075,3251.6621,25.784,207.1698,99924.1719,0.0535,1e+08,4504
-282015.3819,-311746.0075,3263.7224,25.7732,209.8298,102025.1016,0.0353,1e+08,4505
-272015.3819,-311746.0075,3262.2603,25.7697,206.9471,104722.7344,0.0189,1e+08,4506
-262015.3819,-311746.0075,3274.3958,25.7617,220.8804,107943.5469,0.0116,1e+08,4507
-662015.3819,-321746.0075,129.3385,26.6705,260.945,316811.0625,0.035,1e+08,4508
-652015.3819,-321746.0075,263.1364,26.9906,215.8117,307248.6875,0.0349,1e+08,4509
-642015.3819,-321746.0075,374.8841,27.1102,184.8078,297713.9688,0.0308,1e+08,4510
-632015.3819,-321746.0075,507.0945,27.1457,186.9034,288209.5,0.0273,1e+08,4511
-622015.3819,-321746.0075,658.3436,27.1176,187.8423,278738.375,0.0216,1e+08,4512
-612015.3819,-321746.0075,705.3787,27.0724,190.6578,269310,0.0156,1e+08,4513
-602015.3819,-321746.0075,702.5569,27.032,196.7586,259922.7656,0.0112,1e+08,4514
-592015.3819,-321746.0075,713.3578,26.9919,204.5195,250580.9688,0.0074,1e+08,4515
-582015.3819,-321746.0075,729.608,26.9605,188.1712,241289.8594,0.0045,1e+08,4516
-572015.3819,-321746.0075,769.7895,26.9291,193.442,232064.7031,0.0054,1e+08,4517
-562015.3819,-321746.0075,784.4522,26.9184,214.7438,222903.9219,0.0066,1e+08,4518
-552015.3819,-321746.0075,795.569,26.9054,226.6187,213815.2188,0.0227,1e+08,4519
-542015.3819,-321746.0075,797.8326,26.8688,248.9951,204808.0312,0.0418,1e+08,4520
-532015.3819,-321746.0075,801.1937,26.8255,256.4135,195908.7656,0.0669,1e+08,4521
-522015.3819,-321746.0075,811.2118,26.7581,261.3769,187116.625,0.0991,1e+08,4522
-512015.3819,-321746.0075,822.6524,26.6853,236.0641,178446.375,0.1281,1e+08,4523
-502015.3819,-321746.0075,828.2294,26.601,239.1405,169916.2969,0.119,1e+08,4524
-492015.3819,-321746.0075,839.1143,26.5087,223.9852,161575.25,0.1094,1e+08,4525
-482015.3819,-321746.0075,859.0329,26.4041,227.016,153425.4844,0.0841,1e+08,4526
-472015.3819,-321746.0075,886.3959,26.2943,235.2612,145496.9062,0.0523,1e+08,4527
-462015.3819,-321746.0075,879.8351,26.1806,250.7254,137826.6562,0.0323,1e+08,4528
-452015.3819,-321746.0075,883.5781,26.0916,241.1512,130501.2656,0.0406,1e+08,4529
